"","location","city","country","utc","local","parameter","value","unit","latitude","longitude","attribution","fyh","fecha","horas","dias","meses"
"1054","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-28T08:00:00.000Z","2019-07-28T03:00:00-05:00","o3",5e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-28 08:00:00,2019-07-28,8,28,7
"1055","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-28T07:00:00.000Z","2019-07-28T02:00:00-05:00","o3",0.001,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-28 07:00:00,2019-07-28,7,28,7
"1056","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-28T06:00:00.000Z","2019-07-28T01:00:00-05:00","o3",0.0014,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-28 06:00:00,2019-07-28,6,28,7
"1057","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-28T05:00:00.000Z","2019-07-28T00:00:00-05:00","o3",0.0027,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-28 05:00:00,2019-07-28,5,28,7
"1058","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-28T04:00:00.000Z","2019-07-27T23:00:00-05:00","o3",0.0082,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-28 04:00:00,2019-07-28,4,28,7
"1059","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-28T03:00:00.000Z","2019-07-27T22:00:00-05:00","o3",0.0133,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-28 03:00:00,2019-07-28,3,28,7
"1060","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-28T02:00:00.000Z","2019-07-27T21:00:00-05:00","o3",0.0093,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-28 02:00:00,2019-07-28,2,28,7
"1061","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-28T01:00:00.000Z","2019-07-27T20:00:00-05:00","o3",0.0161,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-28 01:00:00,2019-07-28,1,28,7
"1062","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-28T00:00:00.000Z","2019-07-27T19:00:00-05:00","o3",0.0187,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-28 00:00:00,2019-07-28,0,28,7
"1063","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T23:00:00.000Z","2019-07-27T18:00:00-05:00","o3",0.0228,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 23:00:00,2019-07-27,23,27,7
"1064","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T22:00:00.000Z","2019-07-27T17:00:00-05:00","o3",0.0266,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 22:00:00,2019-07-27,22,27,7
"1065","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T21:00:00.000Z","2019-07-27T16:00:00-05:00","o3",0.0271,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 21:00:00,2019-07-27,21,27,7
"1066","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T20:00:00.000Z","2019-07-27T15:00:00-05:00","o3",0.0281,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 20:00:00,2019-07-27,20,27,7
"1067","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T19:00:00.000Z","2019-07-27T14:00:00-05:00","o3",0.0274,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 19:00:00,2019-07-27,19,27,7
"1068","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T18:00:00.000Z","2019-07-27T13:00:00-05:00","o3",0.0269,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 18:00:00,2019-07-27,18,27,7
"1069","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T17:00:00.000Z","2019-07-27T12:00:00-05:00","o3",0.0291,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 17:00:00,2019-07-27,17,27,7
"1070","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T16:00:00.000Z","2019-07-27T11:00:00-05:00","o3",0.028,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 16:00:00,2019-07-27,16,27,7
"1071","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T15:00:00.000Z","2019-07-27T10:00:00-05:00","o3",0.0198,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 15:00:00,2019-07-27,15,27,7
"1072","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T14:00:00.000Z","2019-07-27T09:00:00-05:00","o3",0.0057,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 14:00:00,2019-07-27,14,27,7
"1073","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T13:00:00.000Z","2019-07-27T08:00:00-05:00","o3",0.0015,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 13:00:00,2019-07-27,13,27,7
"1074","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T12:00:00.000Z","2019-07-27T07:00:00-05:00","o3",7e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 12:00:00,2019-07-27,12,27,7
"1075","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T11:00:00.000Z","2019-07-27T06:00:00-05:00","o3",6e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 11:00:00,2019-07-27,11,27,7
"1076","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T10:00:00.000Z","2019-07-27T05:00:00-05:00","o3",5e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 10:00:00,2019-07-27,10,27,7
"1077","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T09:00:00.000Z","2019-07-27T04:00:00-05:00","o3",7e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 09:00:00,2019-07-27,9,27,7
"1078","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T08:00:00.000Z","2019-07-27T03:00:00-05:00","o3",9e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 08:00:00,2019-07-27,8,27,7
"1079","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T07:00:00.000Z","2019-07-27T02:00:00-05:00","o3",0.0025,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 07:00:00,2019-07-27,7,27,7
"1080","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T06:00:00.000Z","2019-07-27T01:00:00-05:00","o3",0.0049,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 06:00:00,2019-07-27,6,27,7
"1081","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T05:00:00.000Z","2019-07-27T00:00:00-05:00","o3",0.0094,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 05:00:00,2019-07-27,5,27,7
"1082","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T04:00:00.000Z","2019-07-26T23:00:00-05:00","o3",0.0189,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 04:00:00,2019-07-27,4,27,7
"1083","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T03:00:00.000Z","2019-07-26T22:00:00-05:00","o3",0.0133,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 03:00:00,2019-07-27,3,27,7
"1084","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T02:00:00.000Z","2019-07-26T21:00:00-05:00","o3",0.0142,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 02:00:00,2019-07-27,2,27,7
"1085","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T01:00:00.000Z","2019-07-26T20:00:00-05:00","o3",0.0193,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 01:00:00,2019-07-27,1,27,7
"1086","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-27T00:00:00.000Z","2019-07-26T19:00:00-05:00","o3",0.0205,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-27 00:00:00,2019-07-27,0,27,7
"1087","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T23:00:00.000Z","2019-07-26T18:00:00-05:00","o3",0.0216,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 23:00:00,2019-07-26,23,26,7
"1088","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T22:00:00.000Z","2019-07-26T17:00:00-05:00","o3",0.0296,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 22:00:00,2019-07-26,22,26,7
"1089","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T21:00:00.000Z","2019-07-26T16:00:00-05:00","o3",0.032,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 21:00:00,2019-07-26,21,26,7
"1090","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T20:00:00.000Z","2019-07-26T15:00:00-05:00","o3",0.0318,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 20:00:00,2019-07-26,20,26,7
"1091","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T19:00:00.000Z","2019-07-26T14:00:00-05:00","o3",0.0346,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 19:00:00,2019-07-26,19,26,7
"1092","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T18:00:00.000Z","2019-07-26T13:00:00-05:00","o3",0.0352,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 18:00:00,2019-07-26,18,26,7
"1093","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T17:00:00.000Z","2019-07-26T12:00:00-05:00","o3",0.0271,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 17:00:00,2019-07-26,17,26,7
"1094","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T16:00:00.000Z","2019-07-26T11:00:00-05:00","o3",0.0149,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 16:00:00,2019-07-26,16,26,7
"1095","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T15:00:00.000Z","2019-07-26T10:00:00-05:00","o3",0.006,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 15:00:00,2019-07-26,15,26,7
"1096","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T14:00:00.000Z","2019-07-26T09:00:00-05:00","o3",0.0033,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 14:00:00,2019-07-26,14,26,7
"1097","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T13:00:00.000Z","2019-07-26T08:00:00-05:00","o3",0.0015,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 13:00:00,2019-07-26,13,26,7
"1098","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T12:00:00.000Z","2019-07-26T07:00:00-05:00","o3",0.0014,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 12:00:00,2019-07-26,12,26,7
"1099","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T11:00:00.000Z","2019-07-26T06:00:00-05:00","o3",0.007,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 11:00:00,2019-07-26,11,26,7
"1100","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T10:00:00.000Z","2019-07-26T05:00:00-05:00","o3",0.0039,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 10:00:00,2019-07-26,10,26,7
"1101","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T09:00:00.000Z","2019-07-26T04:00:00-05:00","o3",4e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 09:00:00,2019-07-26,9,26,7
"1102","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T08:00:00.000Z","2019-07-26T03:00:00-05:00","o3",7e-04,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 08:00:00,2019-07-26,8,26,7
"1103","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T07:00:00.000Z","2019-07-26T02:00:00-05:00","o3",0.0017,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 07:00:00,2019-07-26,7,26,7
"1104","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T06:00:00.000Z","2019-07-26T01:00:00-05:00","o3",0.0028,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 06:00:00,2019-07-26,6,26,7
"1105","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T05:00:00.000Z","2019-07-26T00:00:00-05:00","o3",0.0034,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 05:00:00,2019-07-26,5,26,7
"1106","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T04:00:00.000Z","2019-07-25T23:00:00-05:00","o3",0.0021,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 04:00:00,2019-07-26,4,26,7
"1107","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T03:00:00.000Z","2019-07-25T22:00:00-05:00","o3",0.0025,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 03:00:00,2019-07-26,3,26,7
"1108","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T02:00:00.000Z","2019-07-25T21:00:00-05:00","o3",0.004,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 02:00:00,2019-07-26,2,26,7
"1109","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T01:00:00.000Z","2019-07-25T20:00:00-05:00","o3",0.0084,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 01:00:00,2019-07-26,1,26,7
"1110","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-26T00:00:00.000Z","2019-07-25T19:00:00-05:00","o3",0.0127,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-26 00:00:00,2019-07-26,0,26,7
"1111","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T23:00:00.000Z","2019-07-25T18:00:00-05:00","o3",0.0146,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 23:00:00,2019-07-25,23,25,7
"1112","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T22:00:00.000Z","2019-07-25T17:00:00-05:00","o3",0.0182,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 22:00:00,2019-07-25,22,25,7
"1113","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T21:00:00.000Z","2019-07-25T16:00:00-05:00","o3",0.0225,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 21:00:00,2019-07-25,21,25,7
"1114","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T20:00:00.000Z","2019-07-25T15:00:00-05:00","o3",0.0263,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 20:00:00,2019-07-25,20,25,7
"1115","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T19:00:00.000Z","2019-07-25T14:00:00-05:00","o3",0.0264,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 19:00:00,2019-07-25,19,25,7
"1116","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T18:00:00.000Z","2019-07-25T13:00:00-05:00","o3",0.0256,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 18:00:00,2019-07-25,18,25,7
"1117","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T17:00:00.000Z","2019-07-25T12:00:00-05:00","o3",0.0224,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 17:00:00,2019-07-25,17,25,7
"1118","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T16:00:00.000Z","2019-07-25T11:00:00-05:00","o3",0.0189,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 16:00:00,2019-07-25,16,25,7
"1119","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T15:00:00.000Z","2019-07-25T10:00:00-05:00","o3",0.0126,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 15:00:00,2019-07-25,15,25,7
"1120","BAR-PDLA - Parque de las Aguas","Medellin","CO","2019-07-25T14:00:00.000Z","2019-07-25T09:00:00-05:00","o3",0.0039,"ppm",6.4067135,-75.419487,"[{""url"":""https://siata.gov.co/"",""name"":""Sistema de Alerta Temprana de Medellín y el Valle de Aburrá - SIATA""}]",2019-07-25 14:00:00,2019-07-25,14,25,7
